60.9756000000000,31.9968000000000,22.9977000000000
54.3998000000000,4.99950000000000,40.9959000000000
62.1712000000000,45.9954000000000,41.9958000000000
42.4438000000000,4.99950000000000,11.9988000000000
45.7317000000000,7.99920000000000,43.9956000000000
72.6327000000000,42.9957000000000,42.9957000000000
47.8240000000000,0.999900000000000,39.9960000000000
60.6767000000000,1.99980000000000,7.99920000000000
53.5031000000000,37.9962000000000,38.9961000000000
62.7690000000000,34.9965000000000,16.9983000000000
56.4921000000000,22.9977000000000,10.9989000000000
66.0569000000000,31.9968000000000,41.9958000000000
68.4481000000000,8.99910000000000,28.9971000000000
53.5031000000000,37.9962000000000,12.9987000000000
56.7910000000000,36.9963000000000,13.9986000000000
62.7690000000000,41.9958000000000,48.9951000000000
65.4591000000000,8.99910000000000,2.99970000000000
70.8393000000000,10.9989000000000,32.9967000000000
49.9163000000000,36.9963000000000,44.9955000000000
58.5844000000000,43.9956000000000,1.99980000000000
63.3668000000000,28.9971000000000,46.9953000000000
51.1119000000000,23.9976000000000,5.99940000000000
42.1449000000000,37.9962000000000,37.9962000000000
64.8613000000000,41.9958000000000,44.9955000000000
65.4591000000000,1.99980000000000,24.9975000000000
52.6064000000000,1.99980000000000,12.9987000000000
73.2305000000000,7.99920000000000,22.9977000000000
69.9426000000000,1.99980000000000,13.9986000000000
42.4438000000000,44.9955000000000,39.9960000000000
59.4811000000000,3.99960000000000,45.9954000000000
66.6547000000000,1.99980000000000,39.9960000000000
66.0569000000000,4.99950000000000,38.9961000000000
46.0306000000000,18.9981000000000,44.9955000000000
62.7690000000000,22.9977000000000,25.9974000000000
45.4328000000000,2.99970000000000,0.999900000000000
68.7470000000000,27.9972000000000,29.9970000000000
57.6877000000000,47.9952000000000,9.99900000000000
52.0086000000000,45.9954000000000,20.9979000000000
65.7580000000000,12.9987000000000,41.9958000000000
69.9426000000000,0,31.9968000000000
74.7250000000000,32.9967000000000,16.9983000000000
45.4328000000000,26.9973000000000,27.9972000000000
63.3668000000000,24.9975000000000,40.9959000000000
74.4261000000000,6.99930000000000,26.9973000000000
68.7470000000000,3.99960000000000,21.9978000000000
56.4921000000000,7.99920000000000,34.9965000000000
68.7470000000000,40.9959000000000,27.9972000000000
63.9646000000000,12.9987000000000,25.9974000000000
46.9273000000000,8.99910000000000,9.99900000000000
54.3998000000000,48.9951000000000,12.9987000000000
66.3558000000000,23.9976000000000,14.9985000000000
48.7207000000000,23.9976000000000,30.9969000000000
61.5734000000000,19.9980000000000,8.99910000000000
50.5141000000000,13.9986000000000,4.99950000000000
54.1009000000000,41.9958000000000,37.9962000000000
56.7910000000000,29.9970000000000,16.9983000000000
42.7427000000000,12.9987000000000,21.9978000000000
48.7207000000000,3.99960000000000,16.9983000000000
43.9383000000000,36.9963000000000,24.9975000000000
67.8503000000000,19.9980000000000,12.9987000000000
49.0196000000000,43.9956000000000,42.9957000000000
68.4481000000000,21.9978000000000,0.999900000000000
75.3228000000000,19.9980000000000,30.9969000000000
57.0899000000000,18.9981000000000,34.9965000000000
47.2262000000000,21.9978000000000,11.9988000000000
41.8460000000000,31.9968000000000,0.999900000000000
53.5031000000000,20.9979000000000,15.9984000000000
43.3405000000000,11.9988000000000,19.9980000000000
60.0789000000000,46.9953000000000,1.99980000000000
49.6174000000000,25.9974000000000,3.99960000000000
68.4481000000000,18.9981000000000,20.9979000000000
45.7317000000000,42.9957000000000,46.9953000000000
57.3888000000000,8.99910000000000,4.99950000000000
53.2042000000000,9.99900000000000,13.9986000000000
75.6217000000000,30.9969000000000,32.9967000000000
48.1229000000000,20.9979000000000,41.9958000000000
74.7250000000000,19.9980000000000,27.9972000000000
72.9316000000000,1.99980000000000,2.99970000000000
68.4481000000000,34.9965000000000,42.9957000000000
56.1932000000000,47.9952000000000,18.9981000000000
41.8460000000000,12.9987000000000,24.9975000000000
48.4218000000000,43.9956000000000,15.9984000000000
63.6657000000000,13.9986000000000,47.9952000000000
56.7910000000000,13.9986000000000,14.9985000000000
54.3998000000000,44.9955000000000,15.9984000000000
41.8460000000000,38.9961000000000,32.9967000000000
50.5141000000000,3.99960000000000,11.9988000000000
57.9866000000000,5.99940000000000,24.9975000000000
43.6394000000000,26.9973000000000,46.9953000000000
59.1822000000000,3.99960000000000,39.9960000000000
64.2635000000000,18.9981000000000,5.99940000000000
42.7427000000000,12.9987000000000,25.9974000000000
59.7800000000000,47.9952000000000,46.9953000000000
72.0349000000000,30.9969000000000,41.9958000000000
48.4218000000000,2.99970000000000,3.99960000000000
50.5141000000000,26.9973000000000,26.9973000000000
55.5954000000000,9.99900000000000,36.9963000000000
75.9206000000000,25.9974000000000,35.9964000000000
58.2855000000000,7.99920000000000,23.9976000000000
75.9206000000000,20.9979000000000,23.9976000000000
